Date,Open,High,Low,Close,Adj Close,Volume,All Items,realtime_start,realtime_end,value,DEXUSEU
1985-04-22,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,572.1,1.122
1985-04-29,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,570.4,1.122
1985-05-06,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,571.9,1.122
1985-05-13,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,574.0,1.122
1985-05-20,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,576.4,1.122
1985-05-27,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,577.1,1.122
1985-06-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,575.9,1.122
1985-06-10,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,580.5,1.122
1985-06-17,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,581.2,1.122
1985-06-24,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,583.6,1.122
1985-07-01,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,587.3,1.122
1985-07-08,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,585.7,1.122
1985-07-15,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,588.6,1.122
1985-07-22,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,590.0,1.122
1985-07-29,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,591.0,1.122
1985-08-05,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,593.6,1.122
1985-08-12,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,594.9,1.122
1985-08-19,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,595.7,1.122
1985-08-26,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,598.5,1.122
1985-09-02,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,598.2,1.122
1985-09-09,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,601.3,1.122
1985-09-16,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,601.2,1.122
1985-09-23,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,602.0,1.122
1985-09-30,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,610.3,1.122
1985-10-07,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,606.2,1.122
1985-10-14,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,605.8,1.122
1985-10-21,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,609.5,1.122
1985-10-28,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,608.9,1.122
1985-11-04,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,609.9,1.122
1985-11-11,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,609.3,1.122
1985-11-18,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,611.0,1.122
1985-11-25,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,614.8,1.122
1985-12-02,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,616.2,1.122
1985-12-09,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,618.2,1.122
1985-12-16,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,619.5,1.122
1985-12-23,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,622.4,1.122
1985-12-30,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,619.9,1.122
1986-01-06,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,622.0,1.122
1986-01-13,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,620.1,1.122
1986-01-20,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,620.9,1.122
1986-01-27,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,623.4,1.122
1986-02-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,620.3,1.122
1986-02-10,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,624.1,1.122
1986-02-17,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,624.4,1.122
1986-02-24,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,627.7,1.122
1986-03-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,627.5,1.122
1986-03-10,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,631.7,1.122
1986-03-17,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,633.5,1.122
1986-03-24,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,635.2,1.122
1986-03-31,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,636.1,1.122
1986-04-07,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,639.7,1.122
1986-04-14,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,638.1,1.122
1986-04-21,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,640.6,1.122
1986-04-28,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,643.3,1.122
1986-05-05,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,648.2,1.122
1986-05-12,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,650.3,1.122
1986-05-19,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,652.2,1.122
1986-05-26,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,654.2,1.122
1986-06-02,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,654.9,1.122
1986-06-09,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,658.1,1.122
1986-06-16,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,661.0,1.122
1986-06-23,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,660.8,1.122
1986-06-30,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,664.2,1.122
1986-07-07,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,665.7,1.122
1986-07-14,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,670.0,1.122
1986-07-21,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,671.5,1.122
1986-07-28,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,672.4,1.122
1986-08-04,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,674.1,1.122
1986-08-11,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,676.0,1.122
1986-08-18,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,677.5,1.122
1986-08-25,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,679.5,1.122
1986-09-01,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,685.4,1.122
1986-09-08,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,685.4,1.122
1986-09-15,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,685.1,1.122
1986-09-22,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,688.3,1.122
1986-09-29,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,690.6,1.122
1986-10-06,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,691.2,1.122
1986-10-13,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,691.2,1.122
1986-10-20,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,695.9,1.122
1986-10-27,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,698.4,1.122
1986-11-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,698.9,1.122
1986-11-10,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,702.8,1.122
1986-11-17,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,704.3,1.122
1986-11-24,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,704.3,1.122
1986-12-01,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,714.4,1.122
1986-12-08,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,714.6,1.122
1986-12-15,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,718.6,1.122
1986-12-22,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,726.6,1.122
1986-12-29,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,735.2,1.122
1987-01-05,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,742.1,1.122
1987-01-12,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,727.9,1.122
1987-01-19,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,725.3,1.122
1987-01-26,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,728.5,1.122
1987-02-02,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,729.9,1.122
1987-02-09,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,730.1,1.122
1987-02-16,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,730.0,1.122
1987-02-23,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,731.7,1.122
1987-03-02,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,731.4,1.122
1987-03-09,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,732.2,1.122
1987-03-16,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,733.9,1.122
1987-03-23,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,733.8,1.122
1987-03-30,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,735.4,1.122
1987-04-06,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,737.2,1.122
1987-04-13,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,737.8,1.122
1987-04-20,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,749.4,1.122
1987-04-27,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,749.9,1.122
1987-05-04,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,745.1,1.122
1987-05-11,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,743.3,1.122
1987-05-18,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,744.6,1.122
1987-05-25,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,748.2,1.122
1987-06-01,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,748.1,1.122
1987-06-08,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,742.0,1.122
1987-06-15,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,743.4,1.122
1987-06-22,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,744.0,1.122
1987-06-29,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,742.3,1.122
1987-07-06,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,745.4,1.122
1987-07-13,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,740.6,1.122
1987-07-20,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,742.9,1.122
1987-07-27,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,744.5,1.122
1987-08-03,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,741.4,1.122
1987-08-10,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,743.9,1.122
1987-08-17,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,744.8,1.122
1987-08-24,1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000.0,0.033,2024-07-18,2024-07-18,746.3,1.122
